ID,ppl
14435,97.33
14435,97.33
14436,336.05
14436,336.05
14437,205.82
14437,205.82
14438,22.91
14438,22.91
14439,216.92
14439,216.92
14440,36.38
14440,36.38
14441,188.17
14441,188.17
14442,411.65
14442,411.65
14443,329.07
14443,329.07
14444,113.20
14444,113.20
14445,79.75
14445,79.75
14446,182.67
14446,182.67
14447,43.56
14447,43.56
14448,812.59
14448,812.59
14449,257.00
14449,257.00
14450,44.04
14450,44.04
14451,215.72
14451,215.72
14452,78.55
14452,78.55
14453,56.25
14453,56.25
14454,310.26
14454,310.26
14455,113.90
14455,113.90
14456,285.64
14456,285.64
14457,366.50
14457,366.50
14458,983.09
14458,983.09
14459,71.81
14459,71.81
14460,36.31
14460,36.31
14461,25.99
14461,25.99
14462,2252.79
14462,2252.79
14463,7114.76
14463,7114.76
14464,166.68
14464,166.68
14465,148.17
14465,148.17
14466,93.73
14466,93.73
14467,164.82
14467,164.82
14468,809.40
14468,809.40
14469,819.82
14469,819.82
14470,199.19
14470,199.19
14471,232.95
14471,232.95
14472,209.52
14472,209.52
14473,160.37
14473,160.37
14474,193.82
14474,193.82
14475,40.80
14475,40.80
14476,615.80
14476,615.80
14477,475.95
14477,475.95
14478,54.79
14478,54.79
14479,277.32
14479,277.32
14480,95.66
14480,95.66
14481,180.02
14481,180.02
14482,198.25
14482,198.25
14483,64.79
14483,64.79
14484,582.94
14484,582.94
14485,74.39
14485,74.39
14486,541.15
14486,541.15
14487,494.14
14487,494.14
14488,109.13
14488,109.13
14489,10.80
14489,10.80
14490,33.66
14490,33.66
14491,82.59
14491,82.59
14492,11.13
14492,11.13
14493,331.22
14493,331.22
14494,7.38
14494,7.38
14495,248.45
14495,248.45
14496,143.72
14496,143.72
14497,321.11
14497,321.11
14498,148.69
14498,148.69
14499,305.40
14499,305.40
14500,507.21
14500,507.21
14501,64.13
14501,64.13
14502,502.50
14502,502.50
14503,50.73
14503,50.73
14504,59.41
14504,59.41
14505,182.58
14505,182.58
14506,74.58
14506,74.58
14507,80.49
14507,80.49
14508,111.64
14508,111.64
14509,111.15
14509,111.15
14510,158.51
14510,158.51
14511,338.12
14511,338.12
14512,48.50
14512,48.50
14513,411.73
14513,411.73
14514,48.40
14514,48.40
14515,153.17
14515,153.17
14516,150.16
14516,150.16
14517,323.44
14517,323.44
14518,413.26
14518,413.26
14519,327.32
14519,327.32
14520,206.47
14520,206.47
14521,225.86
14521,225.86
14522,380.63
14522,380.63
14523,804.67
14523,804.67
14524,56.25
14524,56.25
14525,233.74
14525,233.74
14526,47.54
14526,47.54
14527,134.60
14527,134.60
14528,20.42
14528,20.42
14529,237.80
14529,237.80
14530,374.11
14530,374.11
14531,424.04
14531,424.04
14532,218.37
14532,218.37
14533,730.91
14533,730.91
14534,112.18
14534,112.18
14535,258.79
14535,258.79
14536,435.13
14536,435.13
14537,137.54
14537,137.54
14538,109.71
14538,109.71
14539,633.76
14539,633.76
14540,418.38
14540,418.38
14541,372.08
14541,372.08
14542,556.19
14542,556.19
14543,145.97
14543,145.97
14544,246.80
14544,246.80
14545,412.72
14545,412.72
14546,146.78
14546,146.78
14547,407.26
14547,407.26
14548,85.29
14548,85.29
14549,218.12
14549,218.12
14550,291.32
14550,291.32
14551,112.83
14551,112.83
14552,469.91
14552,469.91
14553,57.66
14553,57.66
14554,99.01
14554,99.01
14555,157.21
14555,157.21
14556,581.02
14556,581.02
14557,277.89
14557,277.89
14558,1197.52
14558,1197.52
14559,1723.95
14559,1723.95
14560,410.14
14560,410.14
14561,114.68
14561,114.68
14562,145.89
14562,145.89
14563,124.48
14563,124.48
14564,158.54
14564,158.54
14565,544.53
14565,544.53
14566,161.34
14566,161.34
14567,303.40
14567,303.40
14568,74.97
14568,74.97
14569,438.48
14569,438.48
14570,49.84
14570,49.84
14571,386.09
14571,386.09
14572,187.24
14572,187.24
14573,166.07
14573,166.07
14574,206.69
14574,206.69
14575,282.05
14575,282.05
14576,105.94
14576,105.94
14577,169.87
14577,169.87
14578,265.03
14578,265.03
14579,217.33
14579,217.33
14580,241.87
14580,241.87
14581,57.31
14581,57.31
14582,638.92
14582,638.92
14583,252.69
14583,252.69
14584,155.22
14584,155.22
14585,62.59
14585,62.59
14586,49.42
14586,49.42
14587,129.33
14587,129.33
14588,159.00
14588,159.00
14589,276.10
14589,276.10
14590,347.41
14590,347.41
14591,47.77
14591,47.77
14592,31.88
14592,31.88
14593,276.83
14593,276.83
14594,111.89
14594,111.89
14595,277.10
14595,277.10
14596,139.25
14596,139.25
14597,169.73
14597,169.73
14598,323.00
14598,323.00
14599,217.97
14599,217.97
14600,79.70
14600,79.70
14601,76.51
14601,76.51
14602,91.30
14602,91.30
14603,33.49
14603,33.49
14604,218.97
14604,218.97
14605,680.68
14605,680.68
14606,142.42
14606,142.42
14607,87.53
14607,87.53
14608,226.36
14608,226.36
14609,101.95
14609,101.95
14610,84.70
14610,84.70
14611,915.53
14611,915.53
14612,420.72
14612,420.72
14613,78.60
14613,78.60
14614,93.19
14614,93.19
14615,1668.11
14615,1668.11
14616,661.64
14616,661.64
14617,130.17
14617,130.17
14618,55.12
14618,55.12
14619,306.25
14619,306.25
14620,40.15
14620,40.15
14621,283.69
14621,283.69
14622,182.98
14622,182.98
14623,243.55
14623,243.55
14624,162.86
14624,162.86
14625,236.38
14625,236.38
14626,409.00
14626,409.00
14627,77.65
14627,77.65
14628,254.67
14628,254.67
14629,588.75
14629,588.75
14630,451.11
14630,451.11
14631,458.67
14631,458.67
14632,404.29
14632,404.29
14633,140.37
14633,140.37
14634,120.89
14634,120.89
14635,729.75
14635,729.75
14636,194.98
14636,194.98
14637,29.91
14637,29.91
14638,95.29
14638,95.29
14639,365.01
14639,365.01
14640,225.57
14640,225.57
14641,781.07
14641,781.07
14642,788.86
14642,788.86
14643,81.90
14643,81.90
14644,507.42
14644,507.42
14645,708.49
14645,708.49
14646,288.67
14646,288.67
14647,1141.74
14647,1141.74
14648,552.77
14648,552.77
14649,483.39
14649,483.39
14650,997.41
14650,997.41
14651,48.88
14651,48.88
14652,30.44
14652,30.44
14653,410.65
14653,410.65
14654,303.77
14654,303.77
14655,236.50
14655,236.50
14656,69.29
14656,69.29
14657,47.19
14657,47.19
14658,330.97
14658,330.97
14659,112.56
14659,112.56
14660,24.87
14660,24.87
14661,99.51
14661,99.51
14662,192.05
14662,192.05
14663,156.47
14663,156.47
14664,707.03
14664,707.03
14665,886.79
14665,886.79
14666,324.62
14666,324.62
14667,20.22
14667,20.22
14668,550.06
14668,550.06
14669,59.60
14669,59.60
14670,73.76
14670,73.76
14671,175.07
14671,175.07
14672,131.03
14672,131.03
14673,228.79
14673,228.79
14674,90.01
14674,90.01
14675,130.49
14675,130.49
14676,606.18
14676,606.18
14677,218.19
14677,218.19
14678,748.06
14678,748.06
14679,41.04
14679,41.04
14680,1059.31
14680,1059.31
14681,166.21
14681,166.21
14682,1649.39
14682,1649.39
14683,226.45
14683,226.45
14684,933.80
14684,933.80
14685,24.73
14685,24.73
14686,9.83
14686,9.83
14687,521.00
14687,521.00
14688,75.88
14688,75.88
14689,453.59
14689,453.59
14690,230.47
14690,230.47
14691,378.50
14691,378.50
14692,165.24
14692,165.24
14693,152.52
14693,152.52
14694,434.93
14694,434.93
14695,256.33
14695,256.33
14696,113.55
14696,113.55
14697,509.03
14697,509.03
14698,139.31
14698,139.31
14699,1099.00
14699,1099.00
14700,135.70
14700,135.70
14701,67.17
14701,67.17
14702,985.09
14702,985.09
14703,494.98
14703,494.98
14704,601.09
14704,601.09
14705,191.81
14705,191.81
14706,394.96
14706,394.96
14707,192.64
14707,192.64
14708,99.57
14708,99.57
14709,262.57
14709,262.57
14710,446.00
14710,446.00
14711,163.32
14711,163.32
14712,392.20
14712,392.20
14713,373.86
14713,373.86
14714,214.99
14714,214.99
14715,158.74
14715,158.74
14716,136.54
14716,136.54
14717,67.99
14717,67.99
14718,23.46
14718,23.46
14719,676.86
14719,676.86
14720,83.40
14720,83.40
14721,321.13
14721,321.13
14722,353.49
14722,353.49
14723,302.88
14723,302.88
14724,55.94
14724,55.94
14725,443.39
14725,443.39
14726,577.43
14726,577.43
14727,86.63
14727,86.63
14728,98.45
14728,98.45
14729,185.07
14729,185.07
14730,265.63
14730,265.63
14731,112.67
14731,112.67
14732,90.58
14732,90.58
14733,1033.55
14733,1033.55
14734,18.12
14734,18.12
14735,103.76
14735,103.76
14736,119.57
14736,119.57
14737,148.64
14737,148.64
14738,107.43
14738,107.43
14739,235.94
14739,235.94
14740,744.36
14740,744.36
14741,8.83
14741,8.83
14742,222.95
14742,222.95
14743,86.11
14743,86.11
14744,97.31
14744,97.31
14745,29.84
14745,29.84
14746,107.36
14746,107.36
14747,128.84
14747,128.84
14748,475.08
14748,475.08
14749,298.62
14749,298.62
14750,331.22
14750,331.22
14751,5780.90
14751,5780.90
14752,67.24
14752,67.24
14753,87.78
14753,87.78
14754,228.04
14754,228.04
14755,74.73
14755,74.73
14756,75.48
14756,75.48
14757,236.72
14757,236.72
14758,714.05
14758,714.05
14759,66.46
14759,66.46
14760,308.30
14760,308.30
14761,176.12
14761,176.12
14762,132.60
14762,132.60
14763,221.73
14763,221.73
14764,125.04
14764,125.04
14765,35.73
14765,35.73
14766,23.07
14766,23.07
14767,161.30
14767,161.30
14768,101.48
14768,101.48
14769,656.16
14769,656.16
14770,570.35
14770,570.35
14771,176.37
14771,176.37
14772,200.50
14772,200.50
14773,924.01
14773,924.01
14774,140.41
14774,140.41
14775,39.41
14775,39.41
14776,88.43
14776,88.43
14777,67.78
14777,67.78
14778,339.94
14778,339.94
14779,158.99
14779,158.99
14780,762.92
14780,762.92
14781,93.88
14781,93.88
14782,275.56
14782,275.56
14783,426.24
14783,426.24
14784,216.94
14784,216.94
14785,70.32
14785,70.32
14786,81.48
14786,81.48
14787,283.46
14787,283.46
14788,614.71
14788,614.71
14789,91.47
14789,91.47
14790,163.86
14790,163.86
14791,65.05
14791,65.05
14792,7.23
14792,7.23
14793,66.95
14793,66.95
14794,469.72
14794,469.72
14795,477.02
14795,477.02
14796,174.61
14796,174.61
14797,390.80
14797,390.80
14798,61.13
14798,61.13
14799,253.63
14799,253.63
14800,138.21
14800,138.21
14801,819.75
14801,819.75
14802,20.06
14802,20.06
14803,81.86
14803,81.86
14804,58.37
14804,58.37
14805,12.86
14805,12.86
14806,421.38
14806,421.38
14807,2274.00
14807,2274.00
14808,313.42
14808,313.42
14809,281.41
14809,281.41
14810,408.27
14810,408.27
14811,4.44
14811,4.44
14812,2293.54
14812,2293.54
14813,798.73
14813,798.73
14814,71.47
14814,71.47
14815,38.81
14815,38.81
14816,53.18
14816,53.18
14817,66.66
14817,66.66
14818,1136.02
14818,1136.02
14819,298.27
14819,298.27
14820,207.21
14820,207.21
14821,112.00
14821,112.00
14822,158.10
14822,158.10
14823,61.24
14823,61.24
14824,117.31
14824,117.31
14825,289.98
14825,289.98
14826,347.51
14826,347.51
14827,419.28
14827,419.28
14828,509.80
14828,509.80
14829,522.38
14829,522.38
14830,22.63
14830,22.63
14831,187.71
14831,187.71
14832,120.06
14832,120.06
14833,569.59
14833,569.59
14834,137.18
14834,137.18
14835,161.55
14835,161.55
14836,196.67
14836,196.67
14837,566.28
14837,566.28
14838,248.76
14838,248.76
14839,148.39
14839,148.39
14840,165.78
14840,165.78
14841,4.44
14841,4.44
14842,95.65
14842,95.65
14843,536.94
14843,536.94
14844,26.88
14844,26.88
14845,80.83
14845,80.83
14846,3584.38
14846,3584.38
14847,72.54
14847,72.54
14848,60.91
14848,60.91
14849,414.07
14849,414.07
14850,83.31
14850,83.31
14851,101.92
14851,101.92
14852,135.45
14852,135.45
14853,73.52
14853,73.52
14854,200.13
14854,200.13
14855,1547.22
14855,1547.22
14856,2287.38
14856,2287.38
14857,216.84
14857,216.84
14858,72.56
14858,72.56
14859,129.49
14859,129.49
14860,352.83
14860,352.83
14861,559.21
14861,559.21
14862,615.56
14862,615.56
14863,143.76
14863,143.76
14864,1530.98
14864,1530.98
14865,534.90
14865,534.90
14866,629.23
14866,629.23
14867,48.39
14867,48.39
14868,238.03
14868,238.03
14869,174.66
14869,174.66
14870,246.96
14870,246.96
14871,60.47
14871,60.47
14872,95.47
14872,95.47
14873,70.99
14873,70.99
14874,33.51
14874,33.51
14875,334.13
14875,334.13
14876,192.77
14876,192.77
14877,293.76
14877,293.76
14878,252.08
14878,252.08
14879,85.77
14879,85.77
14880,300.07
14880,300.07
14881,153.83
14881,153.83
14882,372.27
14882,372.27
14883,291.76
14883,291.76
14884,53.39
14884,53.39
14885,288.26
14885,288.26
14886,80.56
14886,80.56
14887,249.00
14887,249.00
14888,181.61
14888,181.61
14889,741.88
14889,741.88
14890,337.34
14890,337.34
14891,138.75
14891,138.75
14892,44.94
14892,44.94
14893,564.22
14893,564.22
14894,106.41
14894,106.41
14895,260.27
14895,260.27
14896,664.67
14896,664.67
14897,72.45
14897,72.45
14898,299.38
14898,299.38
14899,126.72
14899,126.72
14900,149.55
14900,149.55
14901,597.91
14901,597.91
14902,80.75
14902,80.75
14903,64.55
14903,64.55
14904,24.05
14904,24.05
14905,184.13
14905,184.13
14906,595.94
14906,595.94
14907,197.61
14907,197.61
14908,153.80
14908,153.80
14909,406.82
14909,406.82
14910,596.38
14910,596.38
14911,1439.31
14911,1439.31
14912,113.38
14912,113.38
14913,576.29
14913,576.29
14914,282.70
14914,282.70
14915,48.86
14915,48.86
14916,347.43
14916,347.43
14917,98.96
14917,98.96
14918,529.55
14918,529.55
14919,348.31
14919,348.31
14920,285.33
14920,285.33
14921,72.39
14921,72.39
14922,49.75
14922,49.75
14923,636.38
14923,636.38
14924,49.02
14924,49.02
14925,193.03
14925,193.03
14926,88.84
14926,88.84
14927,323.67
14927,323.67
14928,58.64
14928,58.64
14929,76.59
14929,76.59
14930,202.02
14930,202.02
14931,83.52
14931,83.52
14932,95.34
14932,95.34
14933,124.37
14933,124.37
14934,23.96
14934,23.96
14935,87.55
14935,87.55
14936,165.48
14936,165.48
14937,834.36
14937,834.36
14938,141.24
14938,141.24
14939,428.37
14939,428.37
14940,185.18
14940,185.18
14941,331.93
14941,331.93
14942,69.68
14942,69.68
14943,4032.06
14943,4032.06
14944,237.20
14944,237.20
14945,82.35
14945,82.35
14946,17.81
14946,17.81
14947,120.96
14947,120.96
14948,393.75
14948,393.75
14949,446.53
14949,446.53
14950,105.45
14950,105.45
14951,159.23
14951,159.23
14952,103.45
14952,103.45
14953,105.63
14953,105.63
14954,395.60
14954,395.60
14955,230.79
14955,230.79
14956,154.84
14956,154.84
14957,56.41
14957,56.41
14958,88.59
14958,88.59
14959,100.45
14959,100.45
14960,197.11
14960,197.11
14961,237.26
14961,237.26
14962,274.87
14962,274.87
14963,115.90
14963,115.90
14964,248.75
14964,248.75
14965,272.54
14965,272.54
14966,233.73
14966,233.73
14967,317.16
14967,317.16
14968,257.91
14968,257.91
14969,459.95
14969,459.95
14970,123.91
14970,123.91
14971,18.26
14971,18.26
14972,888.88
14972,888.88
14973,126.79
14973,126.79
14974,321.94
14974,321.94
14975,21.90
14975,21.90
14976,333.86
14976,333.86
14977,224.88
14977,224.88
14978,87.04
14978,87.04
14979,164.72
14979,164.72
14980,324.56
14980,324.56
14981,1024.11
14981,1024.11
14982,170.50
14982,170.50
14983,558.01
14983,558.01
14984,100.29
14984,100.29
14985,57.62
14985,57.62
14986,210.44
14986,210.44
14987,86.43
14987,86.43
14988,44.94
14988,44.94
14989,48.16
14989,48.16
14990,220.87
14990,220.87
14991,327.85
14991,327.85
14992,64.53
14992,64.53
14993,153.96
14993,153.96
14994,156.07
14994,156.07
14995,287.78
14995,287.78
14996,33.72
14996,33.72
14997,50.17
14997,50.17
14998,88.52
14998,88.52
14999,170.79
14999,170.79
15000,924.83
15000,924.83
15001,56.18
15001,56.18
15002,226.46
15002,226.46
15003,233.24
15003,233.24
15004,574.20
15004,574.20
15005,1156.92
15005,1156.92
15006,356.60
15006,356.60
15007,331.62
15007,331.62
15008,298.84
15008,298.84
15009,187.94
15009,187.94
15010,179.99
15010,179.99
15011,108.59
15011,108.59
15012,292.44
15012,292.44
15013,264.43
15013,264.43
15014,228.34
15014,228.34
15015,288.31
15015,288.31
15016,331.04
15016,331.04
15017,217.40
15017,217.40
15018,252.66
15018,252.66
15019,116.32
15019,116.32
15020,203.35
15020,203.35
15021,209.19
15021,209.19
15022,411.98
15022,411.98
15023,114.90
15023,114.90
15024,247.28
15024,247.28
15025,927.35
15025,927.35
15026,132.23
15026,132.23
15027,146.45
15027,146.45
15028,294.10
15028,294.10
15029,264.38
15029,264.38
15030,1009.37
15030,1009.37
15031,100.66
15031,100.66
15032,231.28
15032,231.28
15033,145.62
15033,145.62
15034,504.25
15034,504.25
15035,460.24
15035,460.24
15036,53.45
15036,53.45
15037,2980.70
15037,2980.70
15038,395.31
15038,395.31
15039,46.04
15039,46.04
15040,36.78
15040,36.78
15041,92.74
15041,92.74
15042,115.54
15042,115.54
15043,51.25
15043,51.25
15044,201.15
15044,201.15
15045,508.17
15045,508.17
15046,314.00
15046,314.00
15047,134.14
15047,134.14
15048,350.71
15048,350.71
15049,38.04
15049,38.04
15050,142.66
15050,142.66
15051,99.04
15051,99.04
15052,225.77
15052,225.77
15053,117.45
15053,117.45
15054,207.63
15054,207.63
15055,228.02
15055,228.02
15056,73.41
15056,73.41
15057,129.37
15057,129.37
15058,111.95
15058,111.95
15059,374.04
15059,374.04
15060,204.81
15060,204.81
15061,99.74
15061,99.74
15062,7.79
15062,7.79
15063,76.73
15063,76.73
15064,207.76
15064,207.76
15065,283.37
15065,283.37
15066,96.79
15066,96.79
15067,724.37
15067,724.37
15068,1325.60
15068,1325.60
15069,238.04
15069,238.04
15070,8.59
15070,8.59
15071,10.08
15071,10.08
15072,242.61
15072,242.61
15073,224.00
15073,224.00
15074,375.68
15074,375.68
15075,181.53
15075,181.53
15076,120.04
